Time(IST),prs(m)
2024-07-29 02:30:00+05:30,1.4150772535237983
2024-07-29 03:30:00+05:30,1.349398358732877
2024-07-29 04:30:00+05:30,1.2239681264020819
2024-07-29 05:30:00+05:30,1.0732983498500182
2024-07-29 06:30:00+05:30,0.93629241145056
2024-07-29 07:30:00+05:30,0.8468150453334855
2024-07-29 08:30:00+05:30,0.8256648226451678
2024-07-29 09:30:00+05:30,0.8758138981361984
2024-07-29 10:30:00+05:30,0.9819841062653967
2024-07-29 11:30:00+05:30,1.1145982266167285
2024-07-29 12:30:00+05:30,1.2371219175478112
2024-07-29 13:30:00+05:30,1.3150311617116743
2024-07-29 14:30:00+05:30,1.3242782542999352
2024-07-29 15:30:00+05:30,1.2572640900252885
2024-07-29 16:30:00+05:30,1.1249189938411146
2024-07-29 17:30:00+05:30,0.9544073807937041
2024-07-29 18:30:00+05:30,0.7829908089984368
2024-07-29 19:30:00+05:30,0.6494749262885899
2024-07-29 20:30:00+05:30,0.5852248030159255
2024-07-29 21:30:00+05:30,0.606833363205553
2024-07-29 22:30:00+05:30,0.712147254206491
2024-07-29 23:30:00+05:30,0.8805812692996836
2024-07-30 00:30:00+05:30,1.077663608216365
2024-07-30 01:30:00+05:30,1.262776451976397
2024-07-30 02:30:00+05:30,1.3983142539228104
2024-07-30 03:30:00+05:30,1.4581475506829813
2024-07-30 04:30:00+05:30,1.433432355936737
2024-07-30 05:30:00+05:30,1.3344125153312067
2024-07-30 06:30:00+05:30,1.1877879945976608
2024-07-30 07:30:00+05:30,1.0302543561391189
2024-07-30 08:30:00+05:30,0.8997188982244751
2024-07-30 09:30:00+05:30,0.8262558005937995
2024-07-30 10:30:00+05:30,0.8249416060498778
2024-07-30 11:30:00+05:30,0.8922882276799247
2024-07-30 12:30:00+05:30,1.0071553984412944
2024-07-30 13:30:00+05:30,1.1359681860759088
2024-07-30 14:30:00+05:30,1.2410336906433168
2024-07-30 15:30:00+05:30,1.289989313827548
2024-07-30 16:30:00+05:30,1.2641094272585072
2024-07-30 17:30:00+05:30,1.1634301342798579
2024-07-30 18:30:00+05:30,1.007379087391564
2024-07-30 19:30:00+05:30,0.8306558604174514
2024-07-30 20:30:00+05:30,0.6752517001115267
2024-07-30 21:30:00+05:30,0.5804525164844404
2024-07-30 22:30:00+05:30,0.5732008729409325
2024-07-30 23:30:00+05:30,0.6611625362032892
2024-07-31 00:30:00+05:30,0.8302440462521228
2024-07-31 01:30:00+05:30,1.0472706007283419
2024-07-31 02:30:00+05:30,1.2672990362588785
2024-07-31 03:30:00+05:30,1.443904089997217
2024-07-31 04:30:00+05:30,1.5400168552663527
2024-07-31 05:30:00+05:30,1.5367072597331703
2024-07-31 06:30:00+05:30,1.4377476103485587
2024-07-31 07:30:00+05:30,1.2687784989081465
2024-07-31 08:30:00+05:30,1.0711934852959222
2024-07-31 09:30:00+05:30,0.8921542458739957
2024-07-31 10:30:00+05:30,0.7731243235245379
2024-07-31 11:30:00+05:30,0.7397186471401473
2024-07-31 12:30:00+05:30,0.7953929268171424
2024-07-31 13:30:00+05:30,0.9205932903917806
2024-07-31 14:30:00+05:30,1.0776614223677978
2024-07-31 15:30:00+05:30,1.2203634346125203
2024-07-31 16:30:00+05:30,1.305734652799432
2024-07-31 17:30:00+05:30,1.3053066368170636
2024-07-31 18:30:00+05:30,1.2128763073218385
2024-07-31 19:30:00+05:30,1.0467835256763758
2024-07-31 20:30:00+05:30,0.8459976640646495
2024-07-31 21:30:00+05:30,0.6608535396607329
2024-07-31 22:30:00+05:30,0.540641040012921
2024-07-31 23:30:00+05:30,0.5210942594869924
2024-08-01 00:30:00+05:30,0.6149214846555923
2024-08-01 01:30:00+05:30,0.8078257976721929
2024-08-01 02:30:00+05:30,1.061143527007798
2024-08-01 03:30:00+05:30,1.32059297534812
2024-08-01 04:30:00+05:30,1.5290834949981138
2024-08-01 05:30:00+05:30,1.64047552753341
2024-08-01 06:30:00+05:30,1.6308828578339987
2024-08-01 07:30:00+05:30,1.5046602768222939
2024-08-01 08:30:00+05:30,1.2935011322687933
2024-08-01 09:30:00+05:30,1.0487709376335572
2024-08-01 10:30:00+05:30,0.8289036877953465
2024-08-01 11:30:00+05:30,0.6849570270073106
2024-08-01 12:30:00+05:30,0.647931895147743
2024-08-01 13:30:00+05:30,0.7210690298282696
2024-08-01 14:30:00+05:30,0.879122316125024
2024-08-01 15:30:00+05:30,1.0748705545882862
2024-08-01 16:30:00+05:30,1.251296868955304
2024-08-01 17:30:00+05:30,1.356402498293534
2024-08-01 18:30:00+05:30,1.3569070975318056
2024-08-01 19:30:00+05:30,1.2473152006175094
2024-08-01 20:30:00+05:30,1.0519559277471726
2024-08-01 21:30:00+05:30,0.8193580770754061
2024-08-01 22:30:00+05:30,0.6102685632709964
2024-08-01 23:30:00+05:30,0.4822659004080452
2024-08-02 00:30:00+05:30,0.47483811744830073
2024-08-02 01:30:00+05:30,0.5987404993575683
2024-08-02 02:30:00+05:30,0.8324212499288993
2024-08-02 03:30:00+05:30,1.1265493825355992
2024-08-02 04:30:00+05:30,1.4156349954846028
2024-08-02 05:30:00+05:30,1.6339145418292205
2024-08-02 06:30:00+05:30,1.7315496148376637
2024-08-02 07:30:00+05:30,1.6870537469509397
2024-08-02 08:30:00+05:30,1.5127657268121613
2024-08-02 09:30:00+05:30,1.2519134064070083
2024-08-02 10:30:00+05:30,0.9679294581697706
2024-08-02 11:30:00+05:30,0.7286546730731469
2024-08-02 12:30:00+05:30,0.5893894722362656
2024-08-02 13:30:00+05:30,0.5790842025526731
2024-08-02 14:30:00+05:30,0.6931976532398367
2024-08-02 15:30:00+05:30,0.8950832532930151
2024-08-02 16:30:00+05:30,1.1256005819255082
2024-08-02 17:30:00+05:30,1.3185439341731302
2024-08-02 18:30:00+05:30,1.417969424207843
2024-08-02 19:30:00+05:30,1.3929805716191093
2024-08-02 20:30:00+05:30,1.2461434671475111
2024-08-02 21:30:00+05:30,1.0133015296779202
2024-08-02 22:30:00+05:30,0.7547467270805337
2024-08-02 23:30:00+05:30,0.5399240692747345
2024-08-03 00:30:00+05:30,0.4295300772988811
2024-08-03 01:30:00+05:30,0.45957641415409406
2024-08-03 02:30:00+05:30,0.6315349858746944
2024-08-03 03:30:00+05:30,0.9111658611961746
2024-08-03 04:30:00+05:30,1.2364327120831977
2024-08-03 05:30:00+05:30,1.532589121489394
2024-08-03 06:30:00+05:30,1.7306671920507837
2024-08-03 07:30:00+05:30,1.7846964468948294
2024-08-03 08:30:00+05:30,1.6832658244064127
2024-08-03 09:30:00+05:30,1.4524514413327423
2024-08-03 10:30:00+05:30,1.149315223085452
2024-08-03 11:30:00+05:30,0.8475808184759099
2024-08-03 12:30:00+05:30,0.6190993024513917
2024-08-03 13:30:00+05:30,0.5158108123898705
2024-08-03 14:30:00+05:30,0.5568028570482955
2024-08-03 15:30:00+05:30,0.7237809893821722
2024-08-03 16:30:00+05:30,0.9661254518034477
2024-08-03 17:30:00+05:30,1.2142532389291432
2024-08-03 18:30:00+05:30,1.397867394735565
2024-08-03 19:30:00+05:30,1.4644053648293855
2024-08-03 20:30:00+05:30,1.3929271375305918
2024-08-03 21:30:00+05:30,1.1998365488427454
2024-08-03 22:30:00+05:30,0.9349156209488956
2024-08-03 23:30:00+05:30,0.668640336837311
2024-08-04 00:30:00+05:30,0.47399860898461876
2024-08-04 01:30:00+05:30,0.40746650396249706
2024-08-04 02:30:00+05:30,0.49404340251052664
2024-08-04 03:30:00+05:30,0.7202316519352133
2024-08-04 04:30:00+05:30,1.036826280766797
2024-08-04 05:30:00+05:30,1.3708702919302154
2024-08-04 06:30:00+05:30,1.643774309319933
2024-08-04 07:30:00+05:30,1.7910027690706158
2024-08-04 08:30:00+05:30,1.7783062650767454
2024-08-04 09:30:00+05:30,1.6103444753428204
2024-08-04 10:30:00+05:30,1.3294788224693919
2024-08-04 11:30:00+05:30,1.0050249904554993
2024-08-04 12:30:00+05:30,0.7156989243008043
2024-08-04 13:30:00+05:30,0.5297375320164868
2024-08-04 14:30:00+05:30,0.4877757559787696
2024-08-04 15:30:00+05:30,0.5928577980113593
2024-08-04 16:30:00+05:30,0.8101303054890009
2024-08-04 17:30:00+05:30,1.0762779285595947
2024-08-04 18:30:00+05:30,1.3162559240131066
2024-08-04 19:30:00+05:30,1.4629955806739463
2024-08-04 20:30:00+05:30,1.4749911278605767
2024-08-04 21:30:00+05:30,1.347220792201478
2024-08-04 22:30:00+05:30,1.1125715139855308
2024-08-04 23:30:00+05:30,0.8333856396546498
2024-08-05 00:30:00+05:30,0.5852983485072584
2024-08-05 01:30:00+05:30,0.4375291584907162
2024-08-05 02:30:00+05:30,0.43471449325530515
2024-08-05 03:30:00+05:30,0.5849813921267824
2024-08-05 04:30:00+05:30,0.8573631035515049
2024-08-05 05:30:00+05:30,1.1892564232883382
2024-08-05 06:30:00+05:30,1.502036261177318
2024-08-05 07:30:00+05:30,1.720840962968323
2024-08-05 08:30:00+05:30,1.7934644107677333
2024-08-05 09:30:00+05:30,1.7035160781192051
2024-08-05 10:30:00+05:30,1.4744804806482923
2024-08-05 11:30:00+05:30,1.1636442590127194
2024-08-05 12:30:00+05:30,0.8474604404679
2024-08-05 13:30:00+05:30,0.6021151155878163
2024-08-05 14:30:00+05:30,0.4842864936447665
2024-08-05 15:30:00+05:30,0.517025375175742
2024-08-05 16:30:00+05:30,0.6843565613276561
2024-08-05 17:30:00+05:30,0.9359468283483162
2024-08-05 18:30:00+05:30,1.200589144203637
2024-08-05 19:30:00+05:30,1.4049846791942278
2024-08-05 20:30:00+05:30,1.492948320981168
2024-08-05 21:30:00+05:30,1.4400680650274038
2024-08-05 22:30:00+05:30,1.2600361801090003
2024-08-05 23:30:00+05:30,1.0010316087707625
2024-08-06 00:30:00+05:30,0.7331088420987802
2024-08-06 01:30:00+05:30,0.5298726898946241
2024-08-06 02:30:00+05:30,0.4491912622085413
2024-08-06 03:30:00+05:30,0.517942324992394
2024-08-06 04:30:00+05:30,0.724740589554444
2024-08-06 05:30:00+05:30,1.0225284063471307
2024-08-06 06:30:00+05:30,1.3403649140724558
2024-08-06 07:30:00+05:30,1.601377496608488
2024-08-06 08:30:00+05:30,1.7422559966775546
2024-08-06 09:30:00+05:30,1.7292812448521258
2024-08-06 10:30:00+05:30,1.5667824048299854
2024-08-06 11:30:00+05:30,1.2958759872796386
2024-08-06 12:30:00+05:30,0.9838449490382888
2024-08-06 13:30:00+05:30,0.7069211510023795
2024-08-06 14:30:00+05:30,0.5309187092150585
2024-08-06 15:30:00+05:30,0.494697623716856
2024-08-06 16:30:00+05:30,0.6006836767816017
2024-08-06 17:30:00+05:30,0.8148314013631631
2024-08-06 18:30:00+05:30,1.0759709557413586
2024-08-06 19:30:00+05:30,1.3120608137927128
2024-08-06 20:30:00+05:30,1.4591005648510902
2024-08-06 21:30:00+05:30,1.477795273180408
2024-08-06 22:30:00+05:30,1.3636709428884877
2024-08-06 23:30:00+05:30,1.1480567858178286
2024-08-07 00:30:00+05:30,0.8897257376430516
2024-08-07 01:30:00+05:30,0.6594031169561393
2024-08-07 02:30:00+05:30,0.5211893172670394
2024-08-07 03:30:00+05:30,0.5157241792765818
2024-08-07 04:30:00+05:30,0.6494510430702712
2024-08-07 05:30:00+05:30,0.8927445734082002
2024-08-07 06:30:00+05:30,1.1873653591519884
2024-08-07 07:30:00+05:30,1.4612938086317822
2024-08-07 08:30:00+05:30,1.6470991379240834
2024-08-07 09:30:00+05:30,1.6991035718377376
2024-08-07 10:30:00+05:30,1.6049334562156794
2024-08-07 11:30:00+05:30,1.3885158380632696
2024-08-07 12:30:00+05:30,1.1037965040033653
2024-08-07 13:30:00+05:30,0.8208470640162441
2024-08-07 14:30:00+05:30,0.6079763005735226
2024-08-07 15:30:00+05:30,0.5144647976570892
2024-08-07 16:30:00+05:30,0.558348651882995
2024-08-07 17:30:00+05:30,0.7223453248448864
2024-08-07 18:30:00+05:30,0.9588937977056056
2024-08-07 19:30:00+05:30,1.2029247793782878
2024-08-07 20:30:00+05:30,1.3889946471916974
2024-08-07 21:30:00+05:30,1.4683181596755333
2024-08-07 22:30:00+05:30,1.4212972382120046
2024-08-07 23:30:00+05:30,1.2623419505086946
2024-08-08 00:30:00+05:30,1.0357974725955377
2024-08-08 01:30:00+05:30,0.8041001777919128
2024-08-08 02:30:00+05:30,0.6312883696403545
2024-08-08 03:30:00+05:30,0.5661733983141339
2024-08-08 04:30:00+05:30,0.6295359450976493
2024-08-08 05:30:00+05:30,0.8086429233295971
2024-08-08 06:30:00+05:30,1.0604670901814228
2024-08-08 07:30:00+05:30,1.3227343866862629
2024-08-08 08:30:00+05:30,1.5299085872886724
2024-08-08 09:30:00+05:30,1.6299675983077853
2024-08-08 10:30:00+05:30,1.5976490037836442
2024-08-08 11:30:00+05:30,1.440781617774445
2024-08-08 12:30:00+05:30,1.1981239109965387
2024-08-08 13:30:00+05:30,0.9293270577885395
2024-08-08 14:30:00+05:30,0.699660305806145
2024-08-08 15:30:00+05:30,0.5634601035043267
2024-08-08 16:30:00+05:30,0.5505566489598301
2024-08-08 17:30:00+05:30,0.6591259574133884
2024-08-08 18:30:00+05:30,0.8567296572765567
2024-08-08 19:30:00+05:30,1.0891810989230863
2024-08-08 20:30:00+05:30,1.294866454270733
2024-08-08 21:30:00+05:30,1.4207703130676193
2024-08-08 22:30:00+05:30,1.4360563196389815
2024-08-08 23:30:00+05:30,1.339727973182145
2024-08-09 00:30:00+05:30,1.1604583684827863
2024-08-09 01:30:00+05:30,0.9487183969217436
2024-08-09 02:30:00+05:30,0.7633197585061745
2024-08-09 03:30:00+05:30,0.6559102103982389
2024-08-09 04:30:00+05:30,0.6574529611730061
2024-08-09 05:30:00+05:30,0.770171747086457
2024-08-09 06:30:00+05:30,0.9670002512368554
2024-08-09 07:30:00+05:30,1.1986200493477568
2024-08-09 08:30:00+05:30,1.4062140581567613
2024-08-09 09:30:00+05:30,1.5366068236880777
2024-08-09 10:30:00+05:30,1.5558787008090151
2024-08-09 11:30:00+05:30,1.4579694523201097
2024-08-09 12:30:00+05:30,1.2661071047689128
2024-08-09 13:30:00+05:30,1.0267608171387674
2024-08-09 14:30:00+05:30,0.7977370176170179
2024-08-09 15:30:00+05:30,0.6335217471684907
2024-08-09 16:30:00+05:30,0.571642645006138
2024-08-09 17:30:00+05:30,0.6235184703321781
2024-08-09 18:30:00+05:30,0.7720725366405937
2024-08-09 19:30:00+05:30,0.9766256843150839
2024-08-09 20:30:00+05:30,1.183713621460615
2024-08-09 21:30:00+05:30,1.3409743750748826
2024-08-09 22:30:00+05:30,1.4105043611242636
2024-08-09 23:30:00+05:30,1.378268299782309
2024-08-10 00:30:00+05:30,1.257208658288968
2024-08-10 01:30:00+05:30,1.0833506374817623
2024-08-10 02:30:00+05:30,0.9060073307286164
2024-08-10 03:30:00+05:30,0.7746901286090815
2024-08-10 04:30:00+05:30,0.7261407306534807
2024-08-10 05:30:00+05:30,0.7748244075639078
2024-08-10 06:30:00+05:30,0.9092912658195486
2024-08-10 07:30:00+05:30,1.0952742945675231
2024-08-10 08:30:00+05:30,1.2846527208290464
2024-08-10 09:30:00+05:30,1.4279156272022013
2024-08-10 10:30:00+05:30,1.4868931863881654
2024-08-10 11:30:00+05:30,1.4444946217693202
2024-08-10 12:30:00+05:30,1.308998354070611
2024-08-10 13:30:00+05:30,1.1118623628635895
2024-08-10 14:30:00+05:30,0.899688783138627
2024-08-10 15:30:00+05:30,0.7224568154150159
2024-08-10 16:30:00+05:30,0.6210570198013962
2024-08-10 17:30:00+05:30,0.6172921792147699
2024-08-10 18:30:00+05:30,0.7088339891554011
2024-08-10 19:30:00+05:30,0.8703263547055983
2024-08-10 20:30:00+05:30,1.0602463326278733
2024-08-10 21:30:00+05:30,1.2316799794104116
2024-08-10 22:30:00+05:30,1.3442106095121849
2024-08-10 23:30:00+05:30,1.37388686898898
2024-08-11 00:30:00+05:30,1.3187830576498145
2024-08-11 01:30:00+05:30,1.1988314669649511
2024-08-11 02:30:00+05:30,1.0500876522022307
2024-08-11 03:30:00+05:30,0.9150019062420914
2024-08-11 04:30:00+05:30,0.8312558794536807
2024-08-11 05:30:00+05:30,0.8220398155861045
2024-08-11 06:30:00+05:30,0.8902256239678692
2024-08-11 07:30:00+05:30,1.0178549472812908
2024-08-11 08:30:00+05:30,1.1709845254843083
2024-08-11 09:30:00+05:30,1.3085695409413167
2024-08-11 10:30:00+05:30,1.3930642276726555
2024-08-11 11:30:00+05:30,1.4000244152828256
2024-08-11 12:30:00+05:30,1.3242965743543642
2024-08-11 13:30:00+05:30,1.1812823857267314
2024-08-11 14:30:00+05:30,1.0030359124423935
2024-08-11 15:30:00+05:30,0.830254476776563
2024-08-11 16:30:00+05:30,0.7022348370217236
2024-08-11 17:30:00+05:30,0.6473351480192674
2024-08-11 18:30:00+05:30,0.6763045647856502
2024-08-11 19:30:00+05:30,0.7800757892446981
2024-08-11 20:30:00+05:30,0.932467419859805
2024-08-11 21:30:00+05:30,1.097009678098659
2024-08-11 22:30:00+05:30,1.2360999588886277
2024-08-11 23:30:00+05:30,1.320160139786878
2024-08-12 00:30:00+05:30,1.3345273782814053
2024-08-12 01:30:00+05:30,1.2824339417181043
2024-08-12 02:30:00+05:30,1.183448872671233
2024-08-12 03:30:00+05:30,1.0679006877568031
2024-08-12 04:30:00+05:30,0.9687865402320653
2024-08-12 05:30:00+05:30,0.9132580488099428
2024-08-12 06:30:00+05:30,0.9158228645874021
2024-08-12 07:30:00+05:30,0.9749168155130906
2024-08-12 08:30:00+05:30,1.0736193993234338
2024-08-12 09:30:00+05:30,1.184235583482144
2024-08-12 10:30:00+05:30,1.2755141750526255
2024-08-12 11:30:00+05:30,1.320650310315949
2024-08-12 12:30:00+05:30,1.3040710982157973
2024-08-12 13:30:00+05:30,1.225351894411703
2024-08-12 14:30:00+05:30,1.0993557311163014
2024-08-12 15:30:00+05:30,0.9526354102702239
2024-08-12 16:30:00+05:30,0.8170487283293897
2024-08-12 17:30:00+05:30,0.7221908534150633
2024-08-12 18:30:00+05:30,0.6884928241042062
2024-08-12 19:30:00+05:30,0.722624915947594
2024-08-12 20:30:00+05:30,0.8162438626760284
2024-08-12 21:30:00+05:30,0.9482913950739268
2024-08-12 22:30:00+05:30,1.0901964818668488
2024-08-12 23:30:00+05:30,1.2126614154171973
2024-08-13 00:30:00+05:30,1.2923773472040287
2024-08-13 01:30:00+05:30,1.3170861688356796
2024-08-13 02:30:00+05:30,1.2878512591411415
2024-08-13 03:30:00+05:30,1.218100013776746
2024-08-13 04:30:00+05:30,1.129780710917687
2024-08-13 05:30:00+05:30,1.0476476494900688
2024-08-13 06:30:00+05:30,0.9930970433692133
2024-08-13 07:30:00+05:30,0.9790352600063986
2024-08-13 08:30:00+05:30,1.0069694782494212
2024-08-13 09:30:00+05:30,1.0669495877888706
2024-08-13 10:30:00+05:30,1.1402997340458643
2024-08-13 11:30:00+05:30,1.204423428129483
2024-08-13 12:30:00+05:30,1.2384980488424082
2024-08-13 13:30:00+05:30,1.2286947280541416
2024-08-13 14:30:00+05:30,1.1717000693112416
2024-08-13 15:30:00+05:30,1.075734733207208
2024-08-13 16:30:00+05:30,0.9588568402592459
2024-08-13 17:30:00+05:30,0.8449657936114601
2024-08-13 18:30:00+05:30,0.7584417248216495
2024-08-13 19:30:00+05:30,0.7186532139380325
2024-08-13 20:30:00+05:30,0.7355799931724297
2024-08-13 21:30:00+05:30,0.8075312787287936
2024-08-13 22:30:00+05:30,0.9214591398199665
2024-08-13 23:30:00+05:30,1.0557805539848837
2024-08-14 00:30:00+05:30,1.1850626336215688
2024-08-14 01:30:00+05:30,1.2855157580926935
2024-08-14 02:30:00+05:30,1.3400673218557555
2024-08-14 03:30:00+05:30,1.341890018773797
2024-08-14 04:30:00+05:30,1.2956088930145992
2024-08-14 05:30:00+05:30,1.215932784662045
2024-08-14 06:30:00+05:30,1.1240333711873842
2024-08-14 07:30:00+05:30,1.0425015631656085
2024-08-14 08:30:00+05:30,0.9900342784362256
2024-08-14 09:30:00+05:30,0.9770714556350335
2024-08-14 10:30:00+05:30,1.00339580104385
2024-08-14 11:30:00+05:30,1.0582685292196554
2024-08-14 12:30:00+05:30,1.1230977209322317
2024-08-14 13:30:00+05:30,1.1760490531883383
2024-08-14 14:30:00+05:30,1.1975443239162067
2024-08-14 15:30:00+05:30,1.1753604556319315
2024-08-14 16:30:00+05:30,1.1081006376324658
2024-08-14 17:30:00+05:30,1.0061557173272782
2024-08-14 18:30:00+05:30,0.8898376104586607
2024-08-14 19:30:00+05:30,0.785024276544041
2024-08-14 20:30:00+05:30,0.717257726172283
2024-08-14 21:30:00+05:30,0.7056392324361733
2024-08-14 22:30:00+05:30,0.7579664241508296
2024-08-14 23:30:00+05:30,0.8683188011013211
2024-08-15 00:30:00+05:30,1.0177634847166726
2024-08-15 01:30:00+05:30,1.1781362563920983
2024-08-15 02:30:00+05:30,1.3181175762381223
2024-08-15 03:30:00+05:30,1.4102449385980924
2024-08-15 04:30:00+05:30,1.437227713755422
2024-08-15 05:30:00+05:30,1.3960382488069745
2024-08-15 06:30:00+05:30,1.2987339672497056
2024-08-15 07:30:00+05:30,1.1697186228233087
2024-08-15 08:30:00+05:30,1.0400045244630796
2024-08-15 09:30:00+05:30,0.9397867132150658
2024-08-15 10:30:00+05:30,0.8910963477768761
2024-08-15 11:30:00+05:30,0.9023393167094274
2024-08-15 12:30:00+05:30,0.9661204993666462
2024-08-15 13:30:00+05:30,1.0609864351300549
2024-08-15 14:30:00+05:30,1.1567654847606945
2024-08-15 15:30:00+05:30,1.222275034688787
2024-08-15 16:30:00+05:30,1.2335289632381807
2024-08-15 17:30:00+05:30,1.1803858344758769
2024-08-15 18:30:00+05:30,1.069895288904367
2024-08-15 19:30:00+05:30,0.925367544094738
2024-08-15 20:30:00+05:30,0.7812334794685009
2024-08-15 21:30:00+05:30,0.674828466490176
2024-08-15 22:30:00+05:30,0.6370538115790386
2024-08-15 23:30:00+05:30,0.6842284806741062
2024-08-16 00:30:00+05:30,0.8132321138390605
2024-08-16 01:30:00+05:30,1.001290012104098
2024-08-16 02:30:00+05:30,1.2106314861245528
2024-08-16 03:30:00+05:30,1.3970345477389927
2024-08-16 04:30:00+05:30,1.520257559552804
2024-08-16 05:30:00+05:30,1.5538161739688214
2024-08-16 06:30:00+05:30,1.491645720699874
2024-08-16 07:30:00+05:30,1.349895803132126
2024-08-16 08:30:00+05:30,1.1632768057536638
2024-08-16 09:30:00+05:30,0.9767345904697302
2024-08-16 10:30:00+05:30,0.8344308227201027
2024-08-16 11:30:00+05:30,0.7687415168884084
2024-08-16 12:30:00+05:30,0.7920538258580577
2024-08-16 13:30:00+05:30,0.8935032771038236
2024-08-16 14:30:00+05:30,1.0415921601803615
2024-08-16 15:30:00+05:30,1.1921547595571214
2024-08-16 16:30:00+05:30,1.2997556137432533
2024-08-16 17:30:00+05:30,1.3296786056049394
2024-08-16 18:30:00+05:30,1.2674380133767373
2024-08-16 19:30:00+05:30,1.1232956621178307
2024-08-16 20:30:00+05:30,0.9304812512526689
2024-08-16 21:30:00+05:30,0.737393267865853
2024-08-16 22:30:00+05:30,0.5956105308069708
2024-08-16 23:30:00+05:30,0.5466703260438741
2024-08-17 00:30:00+05:30,0.6109678435677343
2024-08-17 01:30:00+05:30,0.7816813310017614
2024-08-17 02:30:00+05:30,1.0254209524577231
2024-08-17 03:30:00+05:30,1.2896263666949406
2024-08-17 04:30:00+05:30,1.5150154800936135
2024-08-17 05:30:00+05:30,1.6500550941023975
2024-08-17 06:30:00+05:30,1.663834393477996
2024-08-17 07:30:00+05:30,1.5540437008836852
2024-08-17 08:30:00+05:30,1.347933025764906
2024-08-17 09:30:00+05:30,1.0958671022212263
2024-08-17 10:30:00+05:30,0.8589722804502604
2024-08-17 11:30:00+05:30,0.6939071948762355
2024-08-17 12:30:00+05:30,0.6385820452011045
2024-08-17 13:30:00+05:30,0.7024812259475133
2024-08-17 14:30:00+05:30,0.8641342626468201
2024-08-17 15:30:00+05:30,1.076495938504597
2024-08-17 16:30:00+05:30,1.2789824602685143
2024-08-17 17:30:00+05:30,1.4131792308645545
2024-08-17 18:30:00+05:30,1.438237768219073
2024-08-17 19:30:00+05:30,1.3419855244935053
2024-08-17 20:30:00+05:30,1.144800847329308
2024-08-17 21:30:00+05:30,0.8951114213445026
2024-08-17 22:30:00+05:30,0.657508696955711
2024-08-17 23:30:00+05:30,0.496390419157509
2024-08-18 00:30:00+05:30,0.4592506624258441
2024-08-18 01:30:00+05:30,0.563907951537035
2024-08-18 02:30:00+05:30,0.7930338964131114
2024-08-18 03:30:00+05:30,1.097535785630527
2024-08-18 04:30:00+05:30,1.4081058067829415
2024-08-18 05:30:00+05:30,1.652145086123896
2024-08-18 06:30:00+05:30,1.77184552602893
2024-08-18 07:30:00+05:30,1.7388440763895605
2024-08-18 08:30:00+05:30,1.5616648368712474
2024-08-18 09:30:00+05:30,1.2839477672179207
2024-08-18 10:30:00+05:30,0.9737866854109256
2024-08-18 11:30:00+05:30,0.7067755947426623
2024-08-18 12:30:00+05:30,0.5470062109406609
2024-08-18 13:30:00+05:30,0.5308395316412305
2024-08-18 14:30:00+05:30,0.6576260748832752
2024-08-18 15:30:00+05:30,0.8898219781000827
2024-08-18 16:30:00+05:30,1.162570016994853
2024-08-18 17:30:00+05:30,1.4003876325725757
2024-08-18 18:30:00+05:30,1.5367510140669902
2024-08-18 19:30:00+05:30,1.5315688947159665
2024-08-18 20:30:00+05:30,1.3820202658280791
2024-08-18 21:30:00+05:30,1.1238797983099655
2024-08-18 22:30:00+05:30,0.8228644837673308
2024-08-18 23:30:00+05:30,0.5580952361190177
2024-08-19 00:30:00+05:30,0.4018218449407053
2024-08-19 01:30:00+05:30,0.4005744180339057
2024-08-19 02:30:00+05:30,0.562605703733309
2024-08-19 03:30:00+05:30,0.8549371715861358
2024-08-19 04:30:00+05:30,1.2109008888879271
2024-08-19 05:30:00+05:30,1.5463904151643415
2024-08-19 06:30:00+05:30,1.7807818423034487
2024-08-19 07:30:00+05:30,1.857243555828174
2024-08-19 08:30:00+05:30,1.7572502611365344
2024-08-19 09:30:00+05:30,1.505542849063899
2024-08-19 10:30:00+05:30,1.1641789418232875
2024-08-19 11:30:00+05:30,0.8170931120110839
2024-08-19 12:30:00+05:30,0.5490231543989661
2024-08-19 13:30:00+05:30,0.4241312823616043
2024-08-19 14:30:00+05:30,0.4697702542374724
2024-08-19 15:30:00+05:30,0.6695710018056145
2024-08-19 16:30:00+05:30,0.967674643485995
2024-08-19 17:30:00+05:30,1.2830921513448719
2024-08-19 18:30:00+05:30,1.5305735605854331
2024-08-19 19:30:00+05:30,1.6426745605414048
2024-08-19 20:30:00+05:30,1.5873633193634378
2024-08-19 21:30:00+05:30,1.3766135064900813
2024-08-19 22:30:00+05:30,1.0637088568629476
2024-08-19 23:30:00+05:30,0.7298644579321593
2024-08-20 00:30:00+05:30,0.46351598085926266
2024-08-20 01:30:00+05:30,0.33753497208134037
2024-08-20 02:30:00+05:30,0.3902009254430322
2024-08-20 03:30:00+05:30,0.6148428539920786
2024-08-20 04:30:00+05:30,0.960879456864007
2024-08-20 05:30:00+05:30,1.346088859615625
2024-08-20 06:30:00+05:30,1.677064278420616
2024-08-20 07:30:00+05:30,1.8726974856101417
2024-08-20 08:30:00+05:30,1.8847239879184263
2024-08-20 09:30:00+05:30,1.7100770971124954
2024-08-20 10:30:00+05:30,1.391858695792519
2024-08-20 11:30:00+05:30,1.0086223977509592
2024-08-20 12:30:00+05:30,0.6546451876304179
2024-08-20 13:30:00+05:30,0.41617429323801675
2024-08-20 14:30:00+05:30,0.3496826193460964
